File,Method,Precision,Recall,FSIM,PFOM
249087,Laplacian of Gaussian,0.298533924309581,0.567686721991701,0.66255449309176,0.287552761929361
249087,Prewitt,0.562454479242535,0.367082590612002,0.829347193053595,0.298138655454806
249087,Roberts,0.650680028632785,0.317684063373719,0.848573225002444,0.286228410803643
249087,Sobel,0.554770957812783,0.364068441064639,0.826494813156698,0.296047740122303
249087,Susan,0.279872168330552,0.938676784443917,0.282900128151702,0.117151293789543
249087,Musan,0.29351723614563,0.908882622488544,0.480683859848061,0.141884864188345
25098,Laplacian of Gaussian,0.5288565040987,0.577590884427564,0.711860651647201,0.41116084889585
25098,Prewitt,0.690826549780839,0.372405063291139,0.790742764174632,0.326072796072129
25098,Roberts,0.754392815306521,0.315325607964746,0.805540785467042,0.313199211881146
25098,Sobel,0.683315293026133,0.373952779893374,0.788540798965483,0.327286368419688
25098,Susan,0.546301140525269,0.934825425246195,0.231220535588953,0.270418079338939
25098,Musan,0.552452789814369,0.906234917291914,0.65687799912167,0.313975101883132
253036,Laplacian of Gaussian,0.342517343904856,0.698181818181818,0.886474125451875,0.465363031270782
253036,Prewitt,0.946568884232582,0.705308352849336,0.96395699924195,0.520878662624334
253036,Roberts,0.943954333160353,0.66483918128655,0.966302043299705,0.54868908613341
253036,Sobel,0.948376796168175,0.698002350176263,0.963822087213138,0.51828777015668
253036,Susan,0.914722572509458,0.909989023051592,0.7806161580937,0.575136589256206
253036,Musan,0.918413597733711,0.887246852764094,0.967055921906833,0.640060404352623
254033,Laplacian of Gaussian,0.149424612494129,0.544734589041096,0.635636441104873,0.13931784116705
254033,Prewitt,0.190002486943546,0.326147278548559,0.793151323617907,0.233144748988105
254033,Roberts,0.19356846473029,0.195229127432517,0.827214978223247,0.224389675094747
254033,Sobel,0.18987187309335,0.336577979666883,0.786530597646799,0.235154922254755
254033,Susan,0.139267902512468,0.943952802359882,0.51717158248242,0.0590750916750829
254033,Musan,0.143344760547913,0.93314655588832,0.457803594020129,0.0692562367496262
254054,Laplacian of Gaussian,0.165345898479332,0.590552686938229,0.58653184025875,0.156159211584434
254054,Prewitt,0.16154705389556,0.176318195672051,0.774096615791592,0.146921675177507
254054,Roberts,0.175374049546235,0.106382978723404,0.80945065034931,0.104125342863329
254054,Sobel,0.161361141602634,0.179789023085155,0.76702693254451,0.149832374377499
254054,Susan,0.159304336405227,0.975601581875461,0.458828459388065,0.0652534362235882
254054,Musan,0.159072883905374,0.97111611987645,0.390636935224653,0.0747761058752747
260081,Laplacian of Gaussian,0.200321597833446,0.289046281597265,0.6896638721662,0.248772892972474
260081,Prewitt,0.163373966652655,0.122995780590717,0.754444662842385,0.136843055036426
260081,Roberts,0.156314535345512,0.101937221589143,0.762158553970038,0.120744065981391
260081,Sobel,0.161679135494597,0.12275165667403,0.751709254484375,0.135884524291465
260081,Susan,0.207143866591295,0.795306565382529,0.522631395649928,0.112390818957722
260081,Musan,0.203456680700199,0.734677548407745,0.626716422101974,0.127500859282875
26031,Laplacian of Gaussian,0.0827764098956501,0.44180225281602,0.637571054943373,0.103735845080478
26031,Prewitt,0.0842857142857143,0.252857142857143,0.736932091551971,0.115989651550915
26031,Roberts,0.0800503687713617,0.123439667128988,0.802411505350594,0.156226827561327
26031,Sobel,0.0841406033766953,0.260571428571429,0.727189265688422,0.114196976086728
26031,Susan,0.0836644445911161,0.913388096267474,0.505860653701195,0.0458415614650579
26031,Musan,0.0846021258259121,0.914312325364794,0.567725627775324,0.0495030370949778
268002,Laplacian of Gaussian,0.235899255054984,0.598290598290598,0.767637110674207,0.246431629809759
268002,Prewitt,0.27029028436019,0.372525005103082,0.834517635201798,0.299952341474599
268002,Roberts,0.298316889146837,0.300116776956014,0.848672844479913,0.270789823534866
268002,Sobel,0.268911302284189,0.37281513469052,0.832757136854345,0.301241736611946
268002,Susan,0.258258510251462,0.876578372733314,0.660873257539292,0.125352434652342
268002,Musan,0.264752735835988,0.8520954079358,0.759929542643936,0.144457752059092
27059,Laplacian of Gaussian,0.415671700798608,0.622277462121212,0.715514686457512,0.40684584189831
27059,Prewitt,0.587491571139582,0.366842105263158,0.810916259624832,0.298559486158144
27059,Roberts,0.603096108363793,0.294735736051277,0.818552806907327,0.272485660786937
27059,Sobel,0.585735710714881,0.372430599703327,0.808164039027487,0.302622777297304
27059,Susan,0.463262794110685,0.908841831522244,0.393625645019496,0.206417243883558
27059,Musan,0.461739130434783,0.894893545306443,0.654683801604093,0.236413925973996
271008,Laplacian of Gaussian,0.427169744001427,0.654056268779022,0.750658364115111,0.440995482912988
271008,Prewitt,0.628311738541868,0.414096354830487,0.845723312777876,0.345117690549951
271008,Roberts,0.650061957868649,0.311742334204897,0.855550543932449,0.311449137431604
271008,Sobel,0.621344179740461,0.410913282951198,0.843872385970148,0.344263890421625
271008,Susan,0.507275477926007,0.919708757231199,0.271940079813542,0.225641466819336
271008,Musan,0.516389167502508,0.850412950115626,0.722587343506226,0.280503336819143
271031,Laplacian of Gaussian,0.138514642022047,0.796414852752881,0.816109016657118,0.139035301838097
271031,Prewitt,0.325330455894254,0.765228426395939,0.925459117616771,0.318597610388387
271031,Roberts,0.372343701878657,0.75280199252802,0.936040360253782,0.409510654894312
271031,Sobel,0.319957196361691,0.765685019206146,0.922807738179231,0.316281287146584
271031,Susan,0.602011114051336,0.788561525129983,0.757067128352366,0.369834014694293
271031,Musan,0.624264224983649,0.744539781591264,0.955333849675343,0.428136027123898
274007,Laplacian of Gaussian,0.380227113718314,0.590669676448457,0.579856109379319,0.33946158890595
274007,Prewitt,0.479766252739226,0.246583571106773,0.716245431679376,0.204204672314539
274007,Roberts,0.481084133258046,0.124552298808567,0.737727629870678,0.134152591708904
274007,Sobel,0.476621858562244,0.245614035087719,0.714973575286059,0.205327479885732
274007,Susan,0.37735283006289,0.967439608021878,0.37546568088189,0.144760067930443
274007,Musan,0.383825198637911,0.960721642162085,0.422144965034784,0.169227517167946
277095,Laplacian of Gaussian,0.31989731825878,0.693546477205447,0.638773323232038,0.317682607656108
277095,Prewitt,0.512820512820513,0.409498680738786,0.796222205601546,0.324622380613153
277095,Roberts,0.58149076817871,0.263642000826788,0.826816282588012,0.256924939218796
277095,Sobel,0.511829652996845,0.413244189748488,0.795642764136501,0.32746356343118
277095,Susan,0.283798599009844,0.969907316111221,0.504415530565604,0.121816260762785
277095,Musan,0.298857690323532,0.963779826979751,0.469902004528723,0.145452532323821
28075,Laplacian of Gaussian,0.162562477142509,0.624297752808989,0.603710107700824,0.153235490444325
28075,Prewitt,0.336026803310997,0.364861973036593,0.85064747810968,0.299529614303002
28075,Roberts,0.384371281237604,0.193143312736695,0.880280720204205,0.200110058136378
28075,Sobel,0.331941129673827,0.35823138012449,0.847210230556807,0.296462683937906
28075,Susan,0.242254528122021,0.924826566587058,0.10370552264716,0.127172835248695
28075,Musan,0.217835376063224,0.914394152375597,0.518350431788394,0.130394871687763
28096,Laplacian of Gaussian,0.0453141091658084,0.775129533678756,0.585838222919774,0.036045143625884
28096,Prewitt,0.137862534763607,0.36108220603538,0.933383749013069,0.14078474161066
28096,Roberts,0.131155533885909,0.267395626242545,0.938168230857076,0.149148833115506
28096,Sobel,0.132142857142857,0.350526315789474,0.930999404443649,0.141304770993641
28096,Susan,0.120416827479738,0.768946395563771,0.101943999014566,0.0630436734740984
28096,Musan,0.0864776862669987,0.662995594713656,0.763181288523633,0.0540809288460353
285036,Laplacian of Gaussian,0.534890746148424,0.505471500618517,0.752304910434763,0.368034477392468
285036,Prewitt,0.71692642261689,0.343492228879048,0.81363484164632,0.282111778547159
285036,Roberts,0.72163426039872,0.242775523722779,0.815449556538263,0.234520209368814
285036,Sobel,0.706040028591851,0.343386059447245,0.811435037381488,0.282905439239426
285036,Susan,0.626108041499384,0.759413721614194,0.396163634671556,0.314527663780515
285036,Musan,0.626778042959427,0.72982436638506,0.770907179540415,0.358376203161317
286092,Laplacian of Gaussian,0.575658211978011,0.620349199750572,0.77798559619793,0.419397941661433
286092,Prewitt,0.837099811676083,0.338763456225588,0.850507580759373,0.297699263047823
286092,Roberts,0.843691651106962,0.300351343652075,0.853000010968369,0.295504098997296
286092,Sobel,0.830808669307854,0.340561711883836,0.849270952965615,0.298591688013725
286092,Susan,0.721058280061593,0.849345938221392,0.503896215334733,0.428563978166329
286092,Musan,0.709100998890122,0.817687336020989,0.800929406958741,0.469506396511992
292066,Laplacian of Gaussian,0.191592708083473,0.544014983824281,0.626187682078152,0.213089219710635
292066,Prewitt,0.243431221020093,0.224007964727635,0.791655376063436,0.224376338479443
292066,Roberts,0.28952772073922,0.151389075291907,0.824140650962258,0.182176706567636
292066,Sobel,0.243268337975859,0.225667527993109,0.788486325236672,0.22746437751535
292066,Susan,0.193523489357323,0.903362690152122,0.318191647487835,0.106845918549696
292066,Musan,0.196906603212374,0.879972430090587,0.469275699834333,0.12628753308758
293029,Laplacian of Gaussian,0.211529548088065,0.576504026527712,0.604655606821204,0.261559795817664
293029,Prewitt,0.376206896551724,0.296346597854136,0.819477753002992,0.295447718729503
293029,Roberts,0.419461077844311,0.183233063039498,0.842058426947555,0.232016028941295
293029,Sobel,0.375213675213675,0.298924145444641,0.815003036668649,0.296961969650044
293029,Susan,0.234832951393077,0.874859582116378,0.176873307323241,0.14310252501983
293029,Musan,0.228671772108678,0.857744030738267,0.464158600298534,0.164409149968757
299091,Laplacian of Gaussian,0.158805031446541,0.480317040951123,0.722395287032786,0.154752514079887
299091,Prewitt,0.210425383542538,0.298393077873918,0.843652527449874,0.2234535531427
299091,Roberts,0.216102741417634,0.212327105071585,0.857284629757612,0.210706168902787
299091,Sobel,0.205636743215031,0.292574257425743,0.840402535661412,0.21996895074242
299091,Susan,0.232786050655466,0.367490456098051,0.562027374346973,0.160710552795882
299091,Musan,0.224974351458303,0.329965606190886,0.8477804738396,0.180775426554097
301007,Laplacian of Gaussian,0.350688842000745,0.560948977566011,0.640676138589949,0.347473224985745
301007,Prewitt,0.427519675044428,0.297500220828549,0.753306253951312,0.247700396460007
301007,Roberts,0.411549235078647,0.160355973469902,0.768955773309076,0.160017022653701
301007,Sobel,0.423654015887026,0.297740363314134,0.749232916408216,0.248269007009397
301007,Susan,0.391318049318522,0.873818005893478,0.387541433871196,0.181165136389214
301007,Musan,0.359389585616299,0.86783946684961,0.54295160406517,0.180807446807165
302003,Laplacian of Gaussian,0.595831782657239,0.516007735281478,0.792715416210427,0.387242916705959
302003,Prewitt,0.829283360790774,0.402297702297702,0.843207884153424,0.343726221728305
302003,Roberts,0.856034306718399,0.380261248185777,0.847092819339612,0.340911515805558
302003,Sobel,0.826513911620295,0.403798100949525,0.842723870159552,0.344609897234712
302003,Susan,0.666022003107067,0.904967044328609,0.432557734512829,0.329382333963228
302003,Musan,0.698379168867043,0.870172597054209,0.802580082668787,0.388097573989366
309004,Laplacian of Gaussian,0.156905311778291,0.678721278721279,0.493248727032233,0.147377076526483
309004,Prewitt,0.214383875400825,0.158670961179861,0.807166932411048,0.170615157075175
309004,Roberts,0.213333333333333,0.054590570719603,0.857533014926594,0.0808839720035796
309004,Sobel,0.208219800181653,0.155555555555556,0.802615473776356,0.168016746846609
309004,Susan,0.146776735219537,0.993610223642173,0.602704271916412,0.0535928563561911
309004,Musan,0.149007040033624,0.991331702202027,0.252142555613371,0.0632510267543637
310007,Laplacian of Gaussian,0.177313391109869,0.81418485237484,0.726925510015771,0.187424204030213
310007,Prewitt,0.266478945347498,0.630717964253257,0.836497159153317,0.293051559173227
310007,Roberts,0.31547619047619,0.487826603325416,0.864160676901628,0.40113326025408
310007,Sobel,0.266632679072139,0.638583638583639,0.831734642621068,0.292938884012175
310007,Susan,0.208283195134225,0.984793627805938,0.601479576468068,0.0956607825484684
310007,Musan,0.217587836449558,0.978097374323789,0.650580082259503,0.117347264899742
311068,Laplacian of Gaussian,0.157235093049753,0.536071032186459,0.58068383880859,0.163568229859068
311068,Prewitt,0.238753775234462,0.247364953886693,0.805600148402949,0.23951285877368
311068,Roberts,0.283004741702021,0.17671809256662,0.833834841116299,0.198914360408706
311068,Sobel,0.2339593114241,0.246903385631709,0.801007965505826,0.239805506590237
311068,Susan,0.158331208489661,0.905241235682055,0.440085396912988,0.0703036622768149
311068,Musan,0.1567964665585,0.875807669715532,0.422270407881386,0.0792800241304159
311081,Laplacian of Gaussian,0.143203215327864,0.512916584500099,0.602510803219344,0.143957325118733
311081,Prewitt,0.205485611510791,0.246051687006461,0.812213993742814,0.246726781123633
311081,Roberts,0.260567148207598,0.168512110726644,0.848243858052138,0.209045982586375
311081,Sobel,0.212299788455727,0.253153153153153,0.81059893621024,0.25147922405592
311081,Susan,0.130852948620602,0.971237934831897,0.542402692486062,0.0552050799614232
311081,Musan,0.130647253533727,0.957387527657134,0.301852847010949,0.0640161527884366
314016,Laplacian of Gaussian,0.235243602221332,0.795546950629235,0.650422703119539,0.216221498115507
314016,Prewitt,0.481933515336438,0.573476017580738,0.851673355399644,0.425490341199845
314016,Roberts,0.500757193336699,0.350158842216731,0.865157915336435,0.311191748739611
314016,Sobel,0.482692307692308,0.578119001919386,0.849832964335982,0.427618905521551
314016,Susan,0.308591383672451,0.99181125808853,0.160236105624081,0.122578752275393
314016,Musan,0.317648470305939,0.986585184081085,0.528228666758281,0.150390792827255
317080,Laplacian of Gaussian,0.371193893636439,0.720218931101095,0.73431014957939,0.352225625757608
317080,Prewitt,0.57560782763392,0.460832410191486,0.853969740808988,0.384124575795529
317080,Roberts,0.611519045433685,0.412794299876084,0.858513966201012,0.37541597089036
317080,Sobel,0.572493623700216,0.46156279658336,0.851912146624072,0.385001353577391
317080,Susan,0.368009093022655,0.937853851217907,0.453150845114907,0.175287466139925
317080,Musan,0.401533126482935,0.940639920188128,0.664823655246868,0.207210259958931
323016,Laplacian of Gaussian,0.522497244212847,0.682907662082515,0.786089578018491,0.459369786686311
323016,Prewitt,0.633732876712329,0.425206801470588,0.839675405763003,0.345543439993368
323016,Roberts,0.679681851048445,0.414325068870523,0.851284591719517,0.368275757833623
323016,Sobel,0.632917876045757,0.426877015200368,0.838694787545002,0.346801479264692
323016,Susan,0.543769337458658,0.968825737775032,0.490022012772,0.265339853533099
323016,Musan,0.552187359061916,0.959796181197155,0.764202465645241,0.300217902857402
326038,Laplacian of Gaussian,0.169990622069397,0.732094776521271,0.641577860802132,0.195967390517144
326038,Prewitt,0.333649438912597,0.541559774243202,0.856402968712135,0.430101077892681
326038,Roberts,0.320358443013162,0.277198933850254,0.879581144685662,0.303748598159276
326038,Sobel,0.331910858226648,0.54858934169279,0.854361152794721,0.432894101181172
326038,Susan,0.118276193852231,0.983824768323505,0.373875653546973,0.0558780302398359
326038,Musan,0.131206021526467,0.990651610514624,0.254189759253305,0.0681609224840738
33066,Laplacian of Gaussian,0.449837943770257,0.578911630614027,0.698734280229167,0.388392712146124
33066,Prewitt,0.585037825721491,0.367929515418502,0.784275591242329,0.276183319002337
33066,Roberts,0.570267591674926,0.258909287257019,0.788036616917812,0.230283965715876
33066,Sobel,0.582578397212544,0.369486431538938,0.78255433930839,0.278391874833546
33066,Susan,0.471446348233943,0.920460491889063,0.400784564580328,0.188558941970102
33066,Musan,0.47297712086511,0.903930328053788,0.631275347546939,0.215349204241685
35008,Laplacian of Gaussian,0.459711365003007,0.349286122215877,0.776849623339954,0.287522665096379
35008,Prewitt,0.562821111630079,0.269876819708847,0.811699342157982,0.256109777889164
35008,Roberts,0.618858212447356,0.287844161497443,0.814424814560852,0.276480783710124
35008,Sobel,0.556222581389979,0.26889161736801,0.810598756566223,0.255315896029939
35008,Susan,0.548431917427551,0.584432066558556,0.609834855044439,0.303709747210917
35008,Musan,0.576848420681136,0.520003181420504,0.801502670669235,0.369546978472237
35010,Laplacian of Gaussian,0.600384061449832,0.574301983835415,0.737504265501624,0.416517325115036
35010,Prewitt,0.778015267175573,0.444599546326994,0.794847463656142,0.363510389855779
35010,Roberts,0.801425332037577,0.415903168866101,0.803119457029876,0.370590240653552
35010,Sobel,0.774110522331567,0.446394272743147,0.793886112529283,0.365036006209198
35010,Susan,0.624601727130897,0.957844723008492,0.271482742120063,0.298342438118348
35010,Musan,0.638697960324113,0.937036277925804,0.6879555328017,0.347293809811519
35058,Laplacian of Gaussian,0.272021639421381,0.398106712564544,0.769613107379866,0.298513231459595
35058,Prewitt,0.334505273731793,0.196954014490611,0.83506051426536,0.183065593421161
35058,Roberts,0.356516656925774,0.174061920388072,0.845220536007471,0.1654644495237
35058,Sobel,0.331989924433249,0.194481333923565,0.834185417181545,0.181256938126632
35058,Susan,0.375589143507232,0.286795730950608,0.592962094470909,0.18913640977109
35058,Musan,0.403629032258065,0.255650619333418,0.846096886767439,0.182052486192188
35070,Laplacian of Gaussian,0.509464575446187,0.840071343638526,0.899960829892982,0.531647259043294
35070,Prewitt,0.696401028277635,0.755227209367159,0.936323452728741,0.531280251932118
35070,Roberts,0.732639791937581,0.767993456924755,0.941727964559431,0.596430655043109
35070,Sobel,0.699845679012346,0.761971436572389,0.936494807967015,0.535466719707213
35070,Susan,0.744059000273149,0.94104099493321,0.659517293408871,0.466150862269961
35070,Musan,0.744085783771833,0.918657021973523,0.931908423439202,0.523344950994869
35091,Laplacian of Gaussian,0.300378257940826,0.543095371931797,0.524254081473904,0.332994524264516
35091,Prewitt,0.381445433837233,0.131159213899174,0.731369459521683,0.137906712179415
35091,Roberts,0.399928392409595,0.0755240027045301,0.750390204365751,0.0898268046841233
35091,Sobel,0.37712206952304,0.133428673578834,0.727547137721133,0.140213063589585
35091,Susan,0.329052758450666,0.968991997934951,0.347808808258861,0.148453425464068
35091,Musan,0.338609142019066,0.941666312614182,0.416160329809034,0.179888963202695
353013,Laplacian of Gaussian,0.263435700575816,0.637630662020906,0.711696640605372,0.292903967573302
353013,Prewitt,0.462913907284768,0.508641076951064,0.848337243616202,0.402840883625266
353013,Roberts,0.513248100796739,0.448220064724919,0.860597785823025,0.387231162321143
353013,Sobel,0.454013649658759,0.509018036072144,0.844545361197543,0.403198201203421
353013,Susan,0.319083559559679,0.921433494141971,0.366159292474051,0.178484082647097
353013,Musan,0.332468071851313,0.886898716646662,0.679742104949069,0.199755516791282
361084,Laplacian of Gaussian,0.572216952660171,0.651930445033893,0.751523715736669,0.452870094765635
361084,Prewitt,0.70458952811894,0.362940148172813,0.806856964211735,0.318425390758496
361084,Roberts,0.733619983619984,0.286045026345202,0.81061106692041,0.284648402665896
361084,Sobel,0.693403778418188,0.362093470445615,0.804791915794409,0.319229353044446
361084,Susan,0.576072766185126,0.964110462409112,0.323193904174948,0.291626562937972
361084,Musan,0.542464129016957,0.958794433266264,0.64671355439909,0.30598607405353
365025,Laplacian of Gaussian,0.386331004116014,0.52279792746114,0.743776871083419,0.373918245244636
365025,Prewitt,0.544550669216061,0.338926573842675,0.830137695739432,0.273854161773251
365025,Roberts,0.556091370558376,0.256948516477073,0.835657956341959,0.234746380941867
365025,Sobel,0.546482652865632,0.340702676864245,0.829834792663381,0.27596918998671
365025,Susan,0.503088696293564,0.764536920274625,0.351508263749909,0.264558715051079
365025,Musan,0.508983397771208,0.723160190645448,0.787847270583203,0.299252253124839
365073,Laplacian of Gaussian,0.426919571656414,0.61616244656363,0.582804176583875,0.38887930073194
365073,Prewitt,0.498650472334683,0.277673404974825,0.697612820103438,0.235979120362671
365073,Roberts,0.471592237549684,0.14770064440539,0.711759692080892,0.164519937602078
365073,Sobel,0.490097035757012,0.276947344700669,0.692921113687684,0.235262459397218
365073,Susan,0.381256220178025,0.987520477980148,0.49077137439992,0.138025162332682
365073,Musan,0.392272248411778,0.98828418230563,0.445195535236298,0.152500641506201
368016,Laplacian of Gaussian,0.385151237396884,0.612715077282006,0.752998335384216,0.400561923932452
368016,Prewitt,0.621514773200166,0.396101312823233,0.868111661898925,0.331449329243006
368016,Roberts,0.635274382937934,0.349551687763713,0.869943499360073,0.320994734162271
368016,Sobel,0.615755290173895,0.388294358567843,0.866757664080952,0.327529799814552
368016,Susan,0.436053926033886,0.923893463715903,0.204849001413234,0.234987776923628
368016,Musan,0.400832089433735,0.916158536585366,0.667763056640404,0.233992585200007
368078,Laplacian of Gaussian,0.442687747035573,0.738786279683377,0.727847257287898,0.446889017318922
368078,Prewitt,0.509079524107702,0.430477602456846,0.814670853461841,0.336812139309762
368078,Roberts,0.512034632034632,0.314373803954922,0.817801477587029,0.291866663127562
368078,Sobel,0.504460359341626,0.428129665173811,0.810482218299348,0.336406635977842
368078,Susan,0.416802491941034,0.966610667786644,0.608435803229322,0.187617833475813
368078,Musan,0.427690907586663,0.970752546828787,0.688217491368736,0.209240392001894
370036,Laplacian of Gaussian,0.482688391038697,0.608330416520826,0.756408215312943,0.455867135205218
370036,Prewitt,0.643622200584226,0.311029550159985,0.827509966797436,0.305585360459305
370036,Roberts,0.677788844621514,0.244410523480291,0.830005339489126,0.266676368717494
370036,Sobel,0.644570091635796,0.311446066886481,0.827145349827836,0.305649127863136
370036,Susan,0.60571158094036,0.845687851084921,0.310416265245826,0.382535407896439
370036,Musan,0.609217011330725,0.794250132485427,0.788655737838492,0.451526878886379
372047,Laplacian of Gaussian,0.469056499516508,0.694021461420542,0.723681606240985,0.408160557765007
372047,Prewitt,0.524822695035461,0.431260150950607,0.788738168051453,0.334723098369202
372047,Roberts,0.560176050994081,0.352901807056124,0.80437590314118,0.314322878891165
372047,Sobel,0.521541686073591,0.427589498806683,0.787797242222867,0.332151428427277
372047,Susan,0.483705988588598,0.98830944061653,0.42317092970834,0.191810939706486
372047,Musan,0.495511566348256,0.987575502714275,0.642131192672908,0.220040286617714
374020,Laplacian of Gaussian,0.367457671438844,0.708112874779541,0.686675096059683,0.348516562899629
374020,Prewitt,0.497931442080378,0.355747915127204,0.817012749695766,0.272961117067847
374020,Roberts,0.499789473684211,0.244439868204283,0.826568862948844,0.216647279397127
374020,Sobel,0.490079952620669,0.351342744931536,0.812997879422911,0.270611036583917
374020,Susan,0.440477659075769,0.900938635446104,0.334365195813115,0.193224321211995
374020,Musan,0.425284878349245,0.875316937119676,0.618604352961929,0.22045013242038
374067,Laplacian of Gaussian,0.223087363383099,0.539471411297288,0.669242942028103,0.217789613207297
374067,Prewitt,0.376046738072055,0.311401386873085,0.8353925382688,0.269730971665459
374067,Roberts,0.456090651558074,0.25863453815261,0.863453447218371,0.269483918728251
374067,Sobel,0.370513315322269,0.310227823557925,0.832324299512512,0.269913876570699
374067,Susan,0.304928815252685,0.750051198033995,0.254162938508979,0.179894184863619
374067,Musan,0.321522825537649,0.676912164558458,0.73105275266959,0.216249375939055
376001,Laplacian of Gaussian,0.499218416939037,0.551404803013656,0.661555516442029,0.420695861146785
376001,Prewitt,0.679433444139326,0.326005547850208,0.754350409417815,0.310403603483046
376001,Roberts,0.689368441892695,0.226236112013514,0.755784352337601,0.250051774069732
376001,Sobel,0.673227784909428,0.328370669263949,0.75154788917695,0.31138391510433
376001,Susan,0.452741305001503,0.952264787375015,0.30695728227159,0.235101568470012
376001,Musan,0.473201656469947,0.952948040359668,0.533053675610231,0.272336435937931
376020,Laplacian of Gaussian,0.259424703891709,0.5400873608567,0.639326873199977,0.251936913117131
376020,Prewitt,0.374849059858548,0.284089423454046,0.79975287463504,0.249711049304647
376020,Roberts,0.432419196865818,0.230698889614631,0.823985832874992,0.235552544505523
376020,Sobel,0.371195374936235,0.285024154589372,0.795659595947095,0.250347155045119
376020,Susan,0.26767302259887,0.915242982191367,0.240209624182778,0.124988474318632
376020,Musan,0.269144224164476,0.870261162594777,0.508429632106578,0.147123174137245
385028,Laplacian of Gaussian,0.327354903508143,0.708980733374767,0.708917311150843,0.349503086248334
385028,Prewitt,0.470981148879323,0.432642487046632,0.844935742390113,0.355930549219598
385028,Roberts,0.483661545120104,0.305829228243021,0.852327068031116,0.300919320403798
385028,Sobel,0.471217600964436,0.427185792349727,0.842463774048423,0.352644662152048
385028,Susan,0.318451678498157,0.969060773480663,0.264276598214298,0.150879525073769
385028,Musan,0.308695747816714,0.959455763708464,0.524499821716034,0.16874085543832
388016,Laplacian of Gaussian,0.540309555854643,0.649332794177113,0.659005944406964,0.387824656891528
388016,Prewitt,0.90295584045584,0.365767455279861,0.801038741145684,0.280890468612477
388016,Roberts,0.945740013853614,0.295718720669988,0.810588649356786,0.264815058085124
388016,Sobel,0.894392358039979,0.367068389719762,0.799936336234162,0.282755720390147
388016,Susan,0.549453224152019,0.968230140007965,0.22713689710709,0.233201307172807
388016,Musan,0.555625121440446,0.959260501695926,0.517730284892819,0.269696383976154
41004,Laplacian of Gaussian,0.323038292529818,0.663486333161423,0.840022455946186,0.39133968128977
41004,Prewitt,0.613724902607132,0.476389858106536,0.915063174140559,0.39387397430609
41004,Roberts,0.688599577762139,0.442359855334539,0.922096163784129,0.390836795592204
41004,Sobel,0.611540749553837,0.476919508234748,0.913589787218126,0.393530435481658
41004,Susan,0.525072197427146,0.897867564534231,0.639670294988987,0.308886231294855
41004,Musan,0.501358912869704,0.809917355371901,0.851680371011858,0.323458439555451
41025,Laplacian of Gaussian,0.219084520916793,0.632896983494593,0.641105553139,0.223611965087895
41025,Prewitt,0.383930017819537,0.440602342442833,0.824885050729781,0.364473197405147
41025,Roberts,0.441619353246112,0.327475745927146,0.851533004028199,0.322197105917594
41025,Sobel,0.371600253004428,0.437942601565412,0.818833098113029,0.362833253351015
41025,Susan,0.181678271338323,0.952374756018217,0.365270956058812,0.0788160892265429
41025,Musan,0.194664700660518,0.955468576914556,0.397070700270358,0.0948107062255585
42044,Laplacian of Gaussian,0.2531434098303,0.481599197055872,0.746658811924051,0.258103633595718
42044,Prewitt,0.317859021567596,0.396229508196721,0.803106462090725,0.322113180639519
42044,Roberts,0.359129814550642,0.328440965427267,0.823253897410752,0.299936951057166
42044,Sobel,0.311674864095263,0.396248148757611,0.797656577538811,0.323098227122917
42044,Susan,0.239499680193305,0.827942019490623,0.318377241893024,0.11732421115798
42044,Musan,0.26821865166662,0.8409289331238,0.732210539884033,0.144275160676436
42078,Laplacian of Gaussian,0.442061700526712,0.640676117775354,0.884628051686846,0.472583157026061
42078,Prewitt,0.537638121546961,0.33412017167382,0.916989216705334,0.310032644554135
42078,Roberts,0.557257222415594,0.331127197518097,0.920140611502697,0.322612510999582
42078,Sobel,0.535812672176309,0.334192439862543,0.916668223474529,0.309850371288169
42078,Susan,0.483853654173003,0.753552521593759,0.368194516205046,0.312816205916355
42078,Musan,0.546723300970874,0.755978184869249,0.91620354435074,0.368627845388205
43070,Laplacian of Gaussian,0.154036651807826,0.710741103493307,0.744717693547799,0.164664419133661
43070,Prewitt,0.237298091042584,0.466109027978079,0.872827121853532,0.271478165224415
43070,Roberts,0.266937379782005,0.344361731458506,0.888130058703536,0.309642995562607
43070,Sobel,0.238151658767773,0.46514318773503,0.871706024197157,0.273295796373349
43070,Susan,0.227588708214955,0.937850292689002,0.460885552265425,0.115799662052929
43070,Musan,0.240289141313845,0.925076452599388,0.77982833368951,0.140576036550892
43083,Laplacian of Gaussian,0.453052119245589,0.67187969924812,0.689462564484115,0.390619988131845
43083,Prewitt,0.686548889277593,0.367062564294398,0.80391388306579,0.279113195991232
43083,Roberts,0.678682263069945,0.256681112314915,0.803251904060636,0.217741850640842
43083,Sobel,0.683750218646143,0.366732338868562,0.802525825670272,0.279237938031086
43083,Susan,0.499351760618161,0.885832566697332,0.216909805815447,0.221691481579463
43083,Musan,0.547597732020292,0.86159223706177,0.695715446491115,0.267447353422787
45077,Laplacian of Gaussian,0.162832547055104,0.493514150943396,0.552176465697344,0.177673502040408
45077,Prewitt,0.214015662975965,0.201116609567314,0.75280632770266,0.202871893366617
45077,Roberts,0.248305905130687,0.126510480887793,0.797573122879052,0.152643498178357
45077,Sobel,0.212068965517241,0.20463271051958,0.748374652901068,0.206296528627924
